code_module,code_presentation,id_student,final_result,cluster,pca1,pca2,sum_click_total_7w
FFF,2013B,2375526,Fail,3,2.0362320634825157,-0.04708098070741119,606
FFF,2013B,2381745,Withdrawn,1,4.977861102456422,0.7494959000557168,1294
FFF,2013B,2383921,Pass,0,0.7369335624559907,-0.5192332178001359,627
FFF,2013B,2387054,Distinction,1,8.14169313688262,-0.9739287151161972,1966
FFF,2013B,2389267,Pass,1,2.9664079887205554,-1.9340612448320442,974
FFF,2013B,2392327,Fail,0,0.5820070073880025,-0.9252810522119362,454
FFF,2013B,2395804,Pass,0,0.4625553842745624,0.7127832202588241,392
FFF,2013B,2407762,Fail,1,2.0074798842164316,-0.9903435689190447,676
FFF,2013B,2413191,Pass,3,1.5686841570555308,0.3274113193653303,848
FFF,2013B,2419926,Pass,0,0.6544441980577443,-0.9767784219939385,558
FFF,2013B,2424750,Pass,3,2.0332766275982057,0.45441805339259345,725
FFF,2013B,2434017,Withdrawn,1,3.6462673328147046,-0.4489246972132625,705
FFF,2013B,2436089,Fail,3,2.082554922101739,0.24034243949521286,804
FFF,2013B,2436873,Withdrawn,1,7.810823703446376,-2.0767722458478715,1429
FFF,2013B,2439239,Pass,1,5.2692912789278035,-0.09007344413200068,1491
FFF,2013B,2441910,Fail,0,-1.5936243640922882,-0.24566879751071172,83
FFF,2013B,2445410,Pass,1,2.964864860541978,-1.8372643347123403,802
FFF,2013B,2457147,Pass,0,0.5727604504700022,0.37956854405993506,531
FFF,2013B,2474925,Fail,0,-0.4982595492155532,-0.32663463297126866,255
FFF,2013B,2479413,Pass,1,7.289754173244382,-2.2622558982068393,1611
FFF,2013B,2481646,Pass,0,1.089132261620695,-0.7117780949213729,771
FFF,2013B,2488251,Pass,0,1.3836985729994369,-0.18825139522744133,646
FFF,2013B,2496748,Pass,3,2.1093793929881732,0.012894728523128503,841
FFF,2013B,2507271,Withdrawn,1,3.810814331502022,-0.6568153739975121,1041
FFF,2013B,2508403,Withdrawn,1,3.4830703719142004,-0.021585408102596088,1057
FFF,2013B,2510667,Pass,3,3.234936720486142,0.14269585911397392,1039
FFF,2013B,2514431,Pass,1,5.0966967631687465,0.4701762186380014,1418
FFF,2013B,2514949,Fail,1,5.045007969271395,-1.2196342224091503,1496
FFF,2013B,2521655,Pass,1,11.37851742019386,-0.39458139223034555,3284
FFF,2013B,2522335,Distinction,0,-0.8774444759649703,-0.1330287950185206,263
FFF,2013B,2525062,Distinction,1,3.227373328695466,-2.4718268812559496,917
FFF,2013B,2532320,Distinction,1,15.159983576227466,-0.9033106474780511,3895
FFF,2013B,2532323,Pass,0,0.4260075394530816,0.12848998438282058,640
FFF,2013B,2532652,Withdrawn,0,-1.0784552562324885,-0.2674971503569519,167
FFF,2013B,2532840,Withdrawn,0,1.1915273750340203,-0.0456310498967472,643
FFF,2013B,2533504,Distinction,1,5.342760903024802,-2.252198637507071,1240
FFF,2013B,2546095,Pass,1,1.9988708976659162,-1.753350260423533,581
FFF,2013B,2552831,Fail,3,1.9281351884663869,-0.3081330614950958,932
FFF,2013B,2553363,Pass,1,5.482948193930243,-1.780530433982107,1271
FFF,2013B,2560595,Distinction,1,1.8588662344897564,-1.2840191656127073,750
FFF,2013B,2567054,Distinction,1,4.565973286151571,-1.4810995427936555,1204
FFF,2013B,2567288,Fail,3,2.1588821862103806,-0.4777355669433991,953
FFF,2013B,2567561,Pass,1,2.3759708175948973,-0.3891370038341936,731
FFF,2013B,2568893,Withdrawn,1,2.5283710626675364,-1.0527593159946333,682
FFF,2013B,2578992,Pass,3,1.3822037477219882,0.09117913806204318,764
FFF,2013B,2578996,Pass,0,1.587210785579768,-1.5020254623054947,639
FFF,2013B,2581800,Withdrawn,0,-1.1711390950030358,-0.6065657198858203,163
FFF,2013B,2590999,Distinction,1,4.198140278279703,-2.7382430694972193,1295
FFF,2013B,2599162,Fail,0,1.0071826765508005,0.07853953699713973,711
FFF,2013B,2600887,Pass,3,2.1355621999121865,-0.24769821056557706,958
FFF,2013B,2604212,Fail,1,13.945311096474812,-3.333858627340416,2623
FFF,2013B,2613930,Distinction,1,3.5278095855033444,-0.9692847291479526,783
FFF,2013B,2617541,Pass,1,4.13174272294941,-3.6612001481939562,1015
FFF,2013B,2623196,Pass,1,4.440601834768782,-1.2064414632160385,1008
FFF,2013B,2623427,Pass,3,2.0467430207667685,-0.913572795561149,808
FFF,2013B,2628246,Withdrawn,0,-1.898849389665286,-0.280594566772294,8
FFF,2013B,2639410,Withdrawn,1,2.053544219407751,-1.4279858949263862,916
FFF,2013B,2642994,Withdrawn,0,-0.6559432011886486,-0.2978097668674942,245
FFF,2013B,2643574,Pass,1,4.483823085704338,-1.3288399520469922,1499
FFF,2013B,2646317,Pass,1,9.083185553537904,-2.4793017766089323,1921
FFF,2013B,2647043,Fail,1,3.599653252940992,-0.9519987303947447,1184
FFF,2013B,2654409,Pass,0,0.8021448871970017,-0.8718741455863527,665
FFF,2013B,2657781,Pass,0,-0.7644754644547234,-0.04823845859850076,215
FFF,2013B,2658271,Withdrawn,0,-1.2762234221686324,-0.10031699153995172,150
FFF,2013B,2672734,Withdrawn,1,2.2271821485009955,-2.006184054315319,626
FFF,2013B,2676920,Pass,1,3.0213486638160103,-1.5242580893506166,818
FFF,2013B,2678429,Pass,1,2.009445257275481,-1.6025390384071694,909
FFF,2013B,2684993,Pass,0,1.5907228885475133,-0.6869651132276786,642
FFF,2013B,2686074,Pass,0,1.7491500979454049,-0.5707181405039539,693
FFF,2013B,2686866,Fail,0,0.04728411661773909,-0.44579589441606704,356
FFF,2013B,2686875,Pass,0,0.6564121295314187,0.5812945842679483,595
FFF,2013B,2687045,Withdrawn,1,8.948435188920346,-3.598183885648813,1769
FFF,2013B,2688202,Withdrawn,0,-1.7186588506085723,-0.19503449719272975,47
FFF,2013B,2691740,Fail,1,2.212756274577778,-1.5953512999761095,763
FFF,2013J,26247,Fail,0,-0.024431006028825444,-0.2268808533383638,367
FFF,2013J,29335,Distinction,1,6.149092767365534,-2.010287008087231,1876
FFF,2013J,29769,Fail,0,0.0518591461990571,-0.7955365762586742,395
FFF,2013J,32221,Fail,0,1.4213099040979806,-1.356712596208654,596
FFF,2013J,33600,Withdrawn,0,-0.09858071433851635,-0.2919538908202428,333
FFF,2013J,34731,Withdrawn,0,0.48555627572536036,-0.5284770219989392,635
FFF,2013J,42616,Pass,1,4.218171696708769,-1.6558673654179612,1227
FFF,2013J,43958,Withdrawn,1,4.497079617147251,-2.011149939459131,1571
FFF,2013J,47924,Fail,0,-1.7967244873495716,-0.2607762545342508,34
FFF,2013J,49670,Withdrawn,0,-1.7388037177997877,-0.42001948741605666,33
FFF,2013J,50487,Pass,1,3.9275752261056174,-3.032621641139163,1113
FFF,2013J,51485,Distinction,0,1.3752148476777335,-1.5083572642304033,460
FFF,2013J,51576,Distinction,1,3.0392508242593936,-2.1451219415662117,908
FFF,2013J,53166,Pass,0,0.08827350896820407,-0.06708913083115087,518
FFF,2013J,53626,Fail,0,-1.8779150905801005,-0.3028269986732359,14
FFF,2013J,54882,Fail,0,-1.295960111477311,-0.15293742443735248,154
FFF,2013J,55013,Fail,0,1.0696650318876233,-2.0282066959658875,396
FFF,2013J,55419,Withdrawn,0,-0.7177834747433178,-0.4480501684051223,254
FFF,2013J,57844,Pass,0,-1.4840300389499108,-0.08755771604568048,89
FFF,2013J,58077,Fail,0,-1.4554942538944966,-0.6557439178549085,30
FFF,2013J,58640,Pass,0,-0.6306754679819502,0.01258044647972174,290
FFF,2013J,63295,Pass,0,-0.8660041237257743,-0.24910385773222724,313
FFF,2013J,64388,Fail,1,8.833583990219523,-2.8832408867058716,2049
FFF,2013J,66451,Pass,0,-0.7070338525746837,-0.04001825112862166,252
FFF,2013J,68107,Pass,0,0.12254313129153101,0.16249528281218004,302
FFF,2013J,69346,Withdrawn,1,6.488389975535414,-3.0355496470276173,1410
FFF,2013J,70495,Distinction,1,6.598323655512293,-2.2895333588681877,1519
FFF,2013J,71252,Pass,0,-1.2121929007401058,-0.029212446089658926,166
FFF,2013J,71897,Withdrawn,0,-1.3292340359916783,-0.09508441578390289,117
FFF,2013J,72864,Pass,0,-0.25983614492519314,-0.3148496866764707,328
FFF,2013J,77744,Pass,0,0.5248749108340612,-0.8112345717657978,705
FFF,2013J,77746,Fail,0,-1.4736251131433518,-0.3897657178901507,109
FFF,2013J,79261,Pass,3,1.4012243606079566,-0.25806906837560456,576
FFF,2013J,81536,Fail,0,-0.37552917361070287,-0.08535851777500038,339
FFF,2013J,86669,Pass,0,-0.28628649138909185,-0.8061018310795952,564
FFF,2013J,88781,Fail,0,-0.3222846136490046,0.20387483406999346,322
FFF,2013J,90901,Distinction,1,1.8824053502538114,-0.45994699207815604,607
FFF,2013J,91629,Fail,1,3.1336214742367505,-0.9452671398045839,1027
FFF,2013J,95746,Pass,0,-1.9212269730769158,-0.2863342445861332,2
FFF,2013J,100064,Pass,3,1.6960458302234154,-0.03486385117625671,758
FFF,2013J,100788,Pass,0,0.569806888031711,-0.8515774116105517,587
FFF,2013J,101217,Withdrawn,0,-0.25761633402128586,-0.6781723172637797,192
FFF,2013J,101420,Pass,1,4.825037381461973,-2.359294674425342,1553
FFF,2013J,102028,Distinction,1,2.670188613552021,-0.6172891334034241,1086
FFF,2013J,102343,Pass,1,2.4492657313995325,-1.885396817672753,719
FFF,2013J,104213,Distinction,1,2.979111816962429,-2.4670594878341756,739
FFF,2013J,105629,Pass,1,5.015039053227456,-1.299825339549455,1217
FFF,2013J,106690,Withdrawn,0,-0.5483582803455227,-0.46138651197328157,188
FFF,2013J,107028,Fail,0,-1.0286899823559907,-0.07599621685176983,243
FFF,2013J,107084,Fail,0,-0.694635999684369,-0.08648608412747227,340
FFF,2013J,110881,Pass,1,3.036492373922734,-1.9136249797908251,857
FFF,2013J,111678,Fail,0,-1.830683478671382,-0.3856569193624296,4
FFF,2013J,113565,Pass,0,-0.16789380344202864,-0.007476491097798244,311
FFF,2013J,114500,Fail,3,2.7174708119067814,0.2925299534977465,779
FFF,2013J,116290,Fail,0,-1.2393500769222776,-0.4544340813327477,132
FFF,2013J,116499,Fail,0,-0.6814445726141294,-0.14649936695999494,125
FFF,2013J,116529,Withdrawn,0,1.237778006680337,-0.9924477752203986,806
FFF,2013J,116631,Withdrawn,1,2.0514347248117435,-2.8662182017683238,521
FFF,2013J,116808,Distinction,1,9.822010645584719,1.6496014326058819,3545
FFF,2013J,117232,Pass,0,-0.7786947612344022,0.10199109064182646,215
FFF,2013J,118050,Pass,0,-0.6910471024861918,-0.3624323870574418,368
FFF,2013J,118176,Withdrawn,0,-1.3356529763504394,-0.4844923068314185,118
FFF,2013J,124379,Fail,0,-1.225537151168902,-0.22523532494220888,144
FFF,2013J,126074,Withdrawn,0,-0.749572717659166,-0.7070610345559385,167
FFF,2013J,127642,Pass,0,0.614183155837741,-0.09879916420995033,526
FFF,2013J,128723,Withdrawn,0,-1.0008855961698873,-0.8899508710736607,76
FFF,2013J,130658,Pass,1,4.5968714706742615,-2.0807680858279474,1133
FFF,2013J,132453,Pass,0,-0.21449393606339998,-0.030306462760303386,314
FFF,2013J,133019,Pass,1,2.104914561120942,-1.4590077931786187,736
FFF,2013J,133185,Pass,1,3.4325243163449324,-1.3003261305766831,1131
FFF,2013J,133718,Fail,0,1.2603027759992675,-0.40658902346104786,581
FFF,2013J,134847,Withdrawn,0,-0.9199446416217828,-0.2057810119689201,153
FFF,2013J,136894,Pass,1,3.28693877082161,-1.3617358770584702,1191
FFF,2013J,137903,Pass,1,5.101660818541417,0.4264041634770786,1376
FFF,2013J,139190,Pass,0,1.661711966591988,-0.99637522755336,862
FFF,2013J,139278,Fail,1,2.13270909042193,-1.6423170558983424,675
FFF,2013J,139701,Fail,0,-0.4180740598937965,-0.6270557474126165,389
FFF,2013J,141648,Pass,1,5.514866547884926,-2.629360055773463,1533
FFF,2013J,144562,Fail,1,2.0784820175598826,-1.210074721517207,726
FFF,2013J,144959,Withdrawn,0,-0.9025023286233733,-0.529044467094743,265
FFF,2013J,146738,Distinction,1,2.041715189456883,-1.6452093408562605,757
FFF,2013J,148328,Withdrawn,1,5.0347053199416525,-1.6993286115817547,1183
FFF,2013J,148931,Withdrawn,0,0.08262871041049259,0.4354989086821558,306
FFF,2013J,152587,Pass,1,4.993209480852755,-1.8429644355910066,1741
FFF,2013J,152887,Withdrawn,0,-1.1270288549042817,-0.5072619690605137,145
FFF,2013J,154057,Fail,1,2.4381781152488977,-0.8591763137127824,946
FFF,2013J,154059,Pass,0,-1.1986964062727687,-0.21795957730086585,162
FFF,2013J,154191,Distinction,1,2.2009538566019624,-1.6045803604806959,775
FFF,2013J,155298,Pass,0,-0.16636032348884722,-0.7459159838658858,364
FFF,2013J,156171,Pass,0,0.7546706044876625,-1.671389498710786,778
FFF,2013J,157647,Fail,0,-1.5524845255710173,-0.2808851514729235,55
FFF,2013J,160310,Fail,3,3.630009678212493,0.42888802791537345,986
FFF,2013J,160720,Withdrawn,0,-1.8083660640991261,-0.3743638407829536,9
FFF,2013J,160934,Fail,0,-1.271719946230945,-0.06843911623422183,124
FFF,2013J,160946,Pass,0,-1.3506579454489767,-0.2969537985567972,123
FFF,2013J,162809,Pass,1,3.2607158855919955,-1.6153242144890498,974
FFF,2013J,163120,Pass,1,4.028567519723609,-0.24022694148569504,1309
FFF,2013J,168229,Distinction,3,2.9981986182460916,0.062057438281074476,1065
FFF,2013J,169908,Fail,0,0.23146580130243452,-0.15139061452906402,505
FFF,2013J,170030,Distinction,0,0.4918618566543702,-0.3012084704980553,332
FFF,2013J,170943,Pass,1,2.856503932531595,-1.9304785838446097,878
FFF,2013J,171304,Fail,1,2.435001035401505,-1.203972450969508,583
FFF,2013J,171549,Withdrawn,0,0.8773917888277348,-0.978355013336601,618
FFF,2013J,171692,Fail,3,1.4149421205924844,0.11565564706186424,706
FFF,2013J,173412,Withdrawn,1,3.7835767775040616,-1.6861729881537024,836
FFF,2013J,175453,Pass,0,-0.020471431134573857,-0.7680961908170508,443
FFF,2013J,177568,Pass,0,-1.4300218468644432,-0.29495801645053654,94
FFF,2013J,178118,Fail,0,0.3318680778613636,-0.8025969999000204,679
FFF,2013J,180974,Pass,1,3.0681283478577517,-2.4854206099236484,948
FFF,2013J,184473,Pass,0,-1.4111725933194224,-0.29564355607492665,106
FFF,2013J,184627,Withdrawn,0,0.31908430162095486,-0.6140406823639579,237
FFF,2013J,184720,Withdrawn,0,-0.8553055019220398,-0.3389662858301244,302
FFF,2013J,187199,Pass,0,0.687504472305188,-1.5715570633592133,471
FFF,2013J,188524,Withdrawn,0,-1.3135069499635235,-0.07769310887387028,153
FFF,2013J,190910,Fail,0,-0.7730556921139933,-0.21113694905158198,227
FFF,2013J,192680,Pass,1,4.980330233547016,-4.846121177107057,1081
FFF,2013J,198691,Fail,0,-0.6348964581987365,-0.16706446366760055,261
FFF,2013J,199361,Distinction,1,4.171560380351711,-1.8555978046092068,1130
FFF,2013J,200278,Withdrawn,0,-1.6067029571556426,-0.30542430424988887,87
FFF,2013J,202713,Fail,0,-0.5024190228348908,-1.1480186720782057,370
FFF,2013J,206342,Fail,0,-0.7119525389949127,0.11003021003869663,256
FFF,2013J,206599,Pass,0,0.29433489820422853,0.13041457682220056,642
FFF,2013J,227254,Fail,0,-1.8618332474188586,-0.30925120756329594,19
FFF,2013J,228695,Pass,0,-1.0112290106693393,-0.19413625159373918,247
FFF,2013J,229417,Fail,0,0.8913951201048256,-0.18658257353838073,441
FFF,2013J,231024,Pass,1,3.920553054061285,-2.8190665597323052,840
FFF,2013J,231320,Withdrawn,3,1.7744852710743249,-0.3066717619246172,779
FFF,2013J,231606,Fail,1,5.6540392305938845,-2.971327069440447,1549
FFF,2013J,232347,Pass,0,0.307190990934267,-0.17314441981474998,544
FFF,2013J,232660,Distinction,1,5.802691872469568,-2.236978426036623,1939
FFF,2013J,232764,Pass,0,0.3663729680593596,-0.150120485548442,400
FFF,2013J,232856,Distinction,1,5.326027174463189,-2.274402958494411,1147
FFF,2013J,233087,Distinction,1,6.091602281077314,-2.6868302062669036,1709
FFF,2013J,234004,Fail,0,-1.6879488683307773,-0.3626487204222941,35
FFF,2013J,234068,Fail,3,1.133888909130249,0.5418975421265914,711
FFF,2013J,235131,Withdrawn,0,-1.765038648600618,-0.2506755079928991,51
FFF,2013J,235670,Pass,0,-0.28608862960030496,-0.30187048579739195,366
FFF,2013J,235706,Fail,0,0.7155754652648127,-0.3488050132098464,625
FFF,2013J,235978,Pass,1,5.600727224642345,-2.4230519257611207,1426
FFF,2013J,237387,Withdrawn,1,2.3419362633224012,-1.4010986379062909,668
FFF,2013J,238150,Pass,1,12.492376799124633,-1.547507913656038,4597
FFF,2013J,241039,Pass,1,3.952495373721149,-0.911366580377567,1071
FFF,2013J,241792,Withdrawn,0,0.125860797511708,-0.19269995330621617,412
FFF,2013J,242491,Distinction,1,3.5377096406360278,-3.1565726210397327,838
FFF,2013J,243396,Fail,0,1.5437182383570813,-1.4481265014788396,621
FFF,2013J,244205,Pass,0,1.5631385479200113,-1.3314419327671192,627
FFF,2013J,245283,Pass,1,3.1184842223984375,-1.7882148762696481,715
FFF,2013J,248882,Pass,1,6.898777068401502,-0.5020846745854369,2047
FFF,2013J,249750,Pass,0,-0.13809227459618298,-0.3545549127405299,264
FFF,2013J,251405,Pass,1,3.565445215158822,-3.148038847168605,845
FFF,2013J,251965,Fail,0,-1.5234136952077817,-0.21556043354614274,101
FFF,2013J,253767,Pass,0,-0.45539402407559787,-0.30728849096076527,372
FFF,2013J,254446,Pass,1,3.3226182549777676,-0.47115250432769556,945
FFF,2013J,255310,Pass,3,1.4575737080139695,-0.04448893608154374,868
FFF,2013J,256905,Fail,0,-0.5200973015065624,0.48485651281877923,243
FFF,2013J,257887,Pass,3,1.7839584154522226,0.33875847321188657,605
FFF,2013J,257970,Withdrawn,0,-1.861428742523661,-0.2736439137550391,15
FFF,2013J,261205,Fail,0,-0.7541198209920804,-0.227758157397391,151
FFF,2013J,261525,Withdrawn,1,2.5391041436778767,-0.9194037822703903,832
FFF,2013J,262403,Pass,0,1.1648381291313152,-1.3469700525171775,730
FFF,2013J,264164,Distinction,0,-0.9479070676680356,-0.2116362878813799,213
FFF,2013J,265268,Pass,1,5.04662427118434,-1.4640315550022371,1406
FFF,2013J,265978,Pass,0,-1.048402337202818,-0.12059297487952118,163
FFF,2013J,268153,Pass,1,3.1299937667715367,-2.4592688650882257,923
FFF,2013J,268343,Withdrawn,0,-1.5373469610680022,-0.3470532579951873,97
FFF,2013J,269245,Withdrawn,0,0.09913852839145366,0.22314029011225262,488
FFF,2013J,269508,Pass,0,0.4691786733179814,-1.3128768892625435,364
FFF,2013J,271274,Fail,0,-1.9212269730769158,-0.2863342445861332,2
FFF,2013J,272623,Withdrawn,0,1.1500937414516001,-2.1967160131772645,403
FFF,2013J,273442,Pass,1,2.8079709637432577,-2.0887450502718306,872
FFF,2013J,273782,Pass,1,3.4330967523930096,-1.1916577173929617,1259
FFF,2013J,274443,Fail,1,3.843055414517821,-1.4676548178309228,919
FFF,2013J,276388,Pass,0,1.3813668742782754,-0.8943588760957589,795
FFF,2013J,276808,Pass,1,3.174178492541377,-1.7468134457648576,672
FFF,2013J,278955,Pass,0,-1.1498922845075614,-0.43937589370348445,171
FFF,2013J,279085,Pass,1,4.904026715125131,-2.565983643502547,1046
FFF,2013J,279750,Pass,1,3.8617143363237028,-0.5901335274845885,1471
FFF,2013J,281638,Pass,3,1.8818084014162277,0.17091596664715714,888
FFF,2013J,282385,Fail,0,-1.7012043332626934,-0.4668630301269662,13
FFF,2013J,282975,Pass,0,1.6941285472336916,-1.1436069675624232,923
FFF,2013J,283953,Distinction,3,1.7284951236655945,0.20370687358891876,749
FFF,2013J,284036,Fail,1,6.605244160915944,-1.2799972272629876,2074
FFF,2013J,284395,Pass,1,2.8617250059270396,-1.4917633112651176,959
FFF,2013J,284636,Fail,0,-0.6191322542361074,-0.288697513049324,224
FFF,2013J,286442,Withdrawn,0,-1.6166228919336796,-0.30150738501199664,49
FFF,2013J,287079,Withdrawn,0,-1.804350858864714,-0.3806153308038289,10
FFF,2013J,289221,Pass,1,7.392213001376723,-3.429413503165377,1603
FFF,2013J,289304,Pass,0,1.542177304199521,-1.3767393273878767,598
FFF,2013J,290521,Pass,0,-0.9325825211751317,-0.48344640183722004,220
FFF,2013J,291237,Distinction,1,2.752028012146127,-2.136685932374616,813
FFF,2013J,291516,Fail,0,0.24957643476556818,0.19649336125306965,601
FFF,2013J,291745,Distinction,1,13.459976577370956,-3.430473167329588,4014
FFF,2013J,293317,Withdrawn,1,4.548108594871062,-0.8626478920044517,1361
FFF,2013J,295255,Pass,3,2.1124914348108277,0.013703154033343138,960
FFF,2013J,296100,Withdrawn,0,-1.7107006577851123,-0.3302414977182939,33
FFF,2013J,299281,Pass,1,3.122108295119438,-1.3351698337703857,890
FFF,2013J,299886,Pass,1,4.160134370630159,-3.193816484205733,939
FFF,2013J,302071,Fail,0,-1.9252747512306327,-0.2874117078040594,1
FFF,2013J,302566,Fail,3,1.8149727217951566,0.15067615182358773,873
FFF,2013J,303937,Fail,0,-1.9212269730769158,-0.2863342445861332,2
FFF,2013J,304240,Pass,0,-0.6490812199392784,-0.5488454429970436,307
FFF,2013J,304589,Distinction,1,7.044960221357093,-3.8194309890080853,1501
FFF,2013J,305858,Pass,0,-1.0697654827554741,-0.09196337016117972,228
FFF,2013J,307245,Fail,0,-0.35424643012350243,-0.38325886596340536,340
FFF,2013J,307676,Fail,0,-1.4119180955778283,-0.3924048471270268,158
FFF,2013J,309150,Withdrawn,0,-0.6108274233187144,-0.9703092666654856,239
FFF,2013J,309893,Pass,1,2.2542389436904005,-1.7397110972191474,676
FFF,2013J,310646,Pass,0,1.014208581935205,-1.8043361158245281,426
FFF,2013J,311151,Withdrawn,0,-0.39769600074547823,-0.4248444870744661,194
FFF,2013J,312760,Pass,0,-1.3439343877495769,-0.1918528350288624,155
FFF,2013J,313206,Fail,0,-1.4908225651071556,-0.13683012148680468,94
FFF,2013J,313700,Fail,1,4.938726215915865,-2.752756590118286,1348
FFF,2013J,314776,Pass,1,5.932163842856042,-1.1868750744573737,1886
FFF,2013J,315808,Distinction,1,3.5882815590122634,-3.0774232029915134,1122
FFF,2013J,316061,Withdrawn,0,-0.9605435662322617,0.2712040595520039,220
FFF,2013J,316098,Pass,0,0.10831303939843438,-0.03594747792726505,437
FFF,2013J,316541,Distinction,3,2.913219817876747,-0.13364266580927633,1241
FFF,2013J,318627,Distinction,3,5.273720224251237,0.7440441933388048,1260
FFF,2013J,319578,Pass,1,2.7021140324155586,-1.9292853363881606,927
FFF,2013J,320437,Pass,0,0.8836638495143004,-0.28856539752371163,799
FFF,2013J,321486,Withdrawn,0,-0.37022401221280116,-0.8060690401987668,501
FFF,2013J,321969,Withdrawn,3,5.038970463652255,1.3632962745337245,1410
FFF,2013J,323480,Pass,1,3.350366071358241,-1.8380377475095684,922
FFF,2013J,323984,Pass,1,3.3054625239046342,-1.5639174199691313,1051
FFF,2013J,324331,Withdrawn,3,3.7936825277744446,-0.3896329965763664,1165
FFF,2013J,324672,Fail,1,2.9290688270301044,-2.397630419722205,710
FFF,2013J,325368,Fail,0,-1.1334128308615872,-0.2802494499050256,187
FFF,2013J,325750,Withdrawn,1,2.1911331632721027,-2.0685656959759404,576
FFF,2013J,330192,Pass,1,3.8446957134751494,-2.9314580336247333,848
FFF,2013J,330347,Fail,3,4.606785600913917,1.2300369341870356,1766
FFF,2013J,330723,Withdrawn,0,-1.4529479507314527,-0.3961763592426669,69
FFF,2013J,331039,Pass,0,-1.391599668850862,-0.049121812619021044,127
FFF,2013J,331417,Pass,0,0.4240920106387272,-1.1899609915085454,503
FFF,2013J,333710,Fail,0,-0.1503173031952448,0.2761408012726457,449
FFF,2013J,334476,Pass,0,0.23682474900858122,-1.0417412677225875,358
FFF,2013J,334669,Withdrawn,1,3.1862476337528394,-2.819537350744101,782
FFF,2013J,335476,Pass,1,3.593210794353776,-2.8821484003456845,1291
FFF,2013J,335562,Pass,1,6.7612393272461775,-2.5707004631706036,1720
FFF,2013J,335582,Distinction,3,3.45310474804593,0.1713559060237003,1587
FFF,2013J,335644,Fail,1,10.518233111807396,-3.4629885811867673,2846
FFF,2013J,335726,Withdrawn,0,1.1612526298923451,-0.45961386408816296,723
FFF,2013J,338536,Pass,0,1.513782518153525,-1.6882571866637774,784
FFF,2013J,338806,Fail,0,-1.6766829969956767,-0.238666979239465,70
FFF,2013J,338975,Pass,0,-1.027124110808822,-0.35437778535899966,255
FFF,2013J,339624,Withdrawn,0,-1.1300406933780567,-0.581041893424987,46
FFF,2013J,340647,Pass,0,1.421859611089236,-0.970742247112831,675
FFF,2013J,340751,Withdrawn,0,-1.4208767072994126,-0.33634572357097337,111
FFF,2013J,341096,Pass,3,3.300882235855347,-0.4297017089954982,1261
FFF,2013J,341361,Pass,3,2.4666722237103085,0.42122185282153096,882
FFF,2013J,341470,Pass,1,3.0894809868373345,-1.923350054573471,1143
FFF,2013J,341839,Withdrawn,0,-0.1790878597829199,-0.24776952296630694,410
FFF,2013J,342155,Pass,0,0.5861463368064899,0.029868840348319235,695
FFF,2013J,342953,Pass,0,0.05646685076098406,-0.7990472357236174,304
FFF,2013J,343419,Fail,3,1.444660557457286,0.09629906100005296,926
FFF,2013J,343658,Fail,0,-1.3334196380427308,-0.35542375177388846,102
FFF,2013J,343828,Pass,1,2.90411079303642,-0.9649681073157919,965
FFF,2013J,344787,Pass,3,2.7183098055656734,1.475349613851671,1053
FFF,2013J,347484,Pass,0,1.359923859740538,-1.7732207093760242,504
FFF,2013J,347809,Pass,1,6.607186524794006,-0.9681081983710275,1535
FFF,2013J,348717,Pass,0,-1.2831118101420265,-0.4356696542929875,90
FFF,2013J,348783,Distinction,0,1.6062025224019474,-0.7997741043237394,735
FFF,2013J,349219,Fail,0,-0.6750989575913694,-0.354651598262874,337
FFF,2013J,349247,Withdrawn,0,-1.1550320048352476,-0.59717151277903,108
FFF,2013J,349676,Pass,1,7.58807142783087,-3.770657270429433,1947
FFF,2013J,351170,Pass,0,-1.3079064729692778,-0.08168314675736994,143
FFF,2013J,351505,Pass,0,-0.4309188692098583,-0.811730718181568,433
FFF,2013J,352102,Withdrawn,0,-1.7925574824376889,-0.3708659763651014,12
FFF,2013J,353790,Fail,0,-0.4488563048349575,-0.4144053919635879,203
FFF,2013J,354550,Fail,0,-1.233186149176633,-0.5703381967164743,73
FFF,2013J,355293,Withdrawn,0,-0.21410113238870215,-0.22850653183310765,426
FFF,2013J,355335,Pass,0,0.987141215507323,-0.5207716409580647,680
FFF,2013J,356397,Fail,0,-0.7661888417955153,-0.2569723539778692,238
FFF,2013J,357851,Withdrawn,3,2.3475501029703643,-1.0281304800491768,1243
FFF,2013J,359149,Withdrawn,0,1.526624796925015,-0.780012936711594,641
FFF,2013J,360747,Pass,1,3.973117096691063,-3.6572720493177395,712
FFF,2013J,360986,Pass,3,3.9455650409958145,2.6270982702772443,1249
FFF,2013J,361837,Fail,0,-1.917179194923199,-0.2852567813682071,3
FFF,2013J,363273,Fail,0,-1.8099567475938165,-0.3717701800551068,8
FFF,2013J,363738,Withdrawn,0,-0.38170472924016374,-0.685740300640052,294
FFF,2013J,364790,Distinction,1,4.05293247957897,-0.8521558711262911,1432
FFF,2013J,364974,Pass,1,6.469815238555138,-0.022521247633823148,2593
FFF,2013J,367510,Withdrawn,0,0.7755750021274403,-0.7693795817639747,688
FFF,2013J,367605,Pass,0,-0.6868784340574576,-0.7783141898992937,182
FFF,2013J,368315,Pass,1,28.345647110153326,-6.827357212306817,7368
